,CITY A,LATITUDE A,LONGITUDE A,CITY B,LATITUDE B,LONGITUDE B,GREAT CIRCLE DISTANCE (IN KM)
1330,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1331,Minnesota,48.5805,-96.5185,Illinois,40.4595,-87.6595,1142.3840666786562
1332,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1333,Minnesota,48.5805,-96.5185,Utah,37.0815,-113.6225,1884.1842275568158
1334,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1335,Minnesota,48.5805,-96.5185,Florida,25.7885,-80.2295,2902.4972608525777
1336,Minnesota,48.5805,-96.5185,New Jersey,40.3485,-74.6515,1952.1900317090206
1337,Minnesota,48.5805,-96.5185,New Jersey,40.3485,-74.6515,1952.1900317090206
1338,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1339,Minnesota,48.5805,-96.5185,Texas,32.7975,-96.8195,1755.1692654418825
1340,Minnesota,48.5805,-96.5185,Georgia,33.7795,-84.4205,1926.9790961735227
1341,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1342,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1343,Minnesota,48.5805,-96.5185,New Jersey,40.3485,-74.6515,1952.1900317090206
1344,Minnesota,48.5805,-96.5185,Washington,47.6205,-122.3625,1912.9380575228174
1345,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1346,Minnesota,48.5805,-96.5185,New York,40.7115,-74.0105,1973.9410308748343
1347,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1348,Minnesota,48.5805,-96.5185,Texas,32.7975,-96.8195,1755.1692654418825
1349,Minnesota,48.5805,-96.5185,Washington,47.6205,-122.3625,1912.9380575228174
1350,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1351,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1352,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1353,Minnesota,48.5805,-96.5185,New York,40.7115,-74.0105,1973.9410308748343
1354,Minnesota,48.5805,-96.5185,North Carolina,35.3305,-81.8715,1900.4306781631358
1355,Minnesota,48.5805,-96.5185,Illinois,40.4595,-87.6595,1142.3840666786562
1356,Minnesota,48.5805,-96.5185,Pennsylvania,39.9585,-75.6095,1911.963450360243
1357,Minnesota,48.5805,-96.5185,Pennsylvania,39.9585,-75.6095,1911.963450360243
1358,Minnesota,48.5805,-96.5185,Iowa,41.2585,-95.8625,815.7971316005178
1359,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1360,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1361,Minnesota,48.5805,-96.5185,Kansas,38.9505,-95.2625,1075.504729841355
1362,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1363,Minnesota,48.5805,-96.5185,Colorado,39.7385,-104.9885,1191.3436475677179
1364,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1365,Minnesota,48.5805,-96.5185,Kansas,38.9505,-95.2625,1075.504729841355
1366,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1367,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1368,Minnesota,48.5805,-96.5185,Illinois,40.4595,-87.6595,1142.3840666786562
1369,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1370,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1371,Minnesota,48.5805,-96.5185,Texas,32.7975,-96.8195,1755.1692654418825
1372,Minnesota,48.5805,-96.5185,Texas,32.7975,-96.8195,1755.1692654418825
1373,Minnesota,48.5805,-96.5185,Washington,47.6205,-122.3625,1912.9380575228174
1374,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1375,Minnesota,48.5805,-96.5185,Indiana,39.9615,-86.1525,1262.4774831930176
1376,Minnesota,48.5805,-96.5185,"Washington, D.C.",38.8995,-77.0205,1891.8664500940238
1377,Minnesota,48.5805,-96.5185,Texas,32.7975,-96.8195,1755.1692654418825
1378,Minnesota,48.5805,-96.5185,Washington,47.6205,-122.3625,1912.9380575228174
1379,Minnesota,48.5805,-96.5185,Michigan,42.7105,-84.6685,1126.929390309528
1380,Minnesota,48.5805,-96.5185,Colorado,39.7385,-104.9885,1191.3436475677179
1381,Minnesota,48.5805,-96.5185,Georgia,33.7795,-84.4205,1926.9790961735227
1382,Minnesota,48.5805,-96.5185,Arizona,33.4215,-112.0125,2120.1560065857425
1383,Minnesota,48.5805,-96.5185,Florida,25.7885,-80.2295,2902.4972608525777
1384,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1385,Minnesota,48.5805,-96.5185,Virginia,38.9475,-77.3715,1865.484836058886
1386,Minnesota,48.5805,-96.5185,California,37.7195,-122.3985,2404.7840157853207
1387,Massachusetts,42.3485,-71.0615,Florida,25.7885,-80.2295,2022.7516455065243
1388,Massachusetts,42.3485,-71.0615,Illinois,40.4595,-87.6595,1397.8654846200366
1389,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1390,Massachusetts,42.3485,-71.0615,New York,40.7115,-74.0105,305.5714554097635
1391,Massachusetts,42.3485,-71.0615,Washington,47.6205,-122.3625,4002.3826816060337
1392,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1393,Massachusetts,42.3485,-71.0615,Michigan,42.7105,-84.6685,1114.5158400280304
1394,Massachusetts,42.3485,-71.0615,Pennsylvania,39.9585,-75.6095,464.23636254617537
1395,Massachusetts,42.3485,-71.0615,North Carolina,35.3305,-81.8715,1217.0846983276608
1396,Massachusetts,42.3485,-71.0615,Missouri,39.0985,-94.5795,2007.8402614030208
1397,Massachusetts,42.3485,-71.0615,Florida,25.7885,-80.2295,2022.7516455065243
1398,Massachusetts,42.3485,-71.0615,North Carolina,35.3305,-81.8715,1217.0846983276608
1399,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1400,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1401,Massachusetts,42.3485,-71.0615,Texas,32.7975,-96.8195,2493.04584957727
1402,Massachusetts,42.3485,-71.0615,Arizona,33.4215,-112.0125,3689.799669099748
1403,Massachusetts,42.3485,-71.0615,Georgia,33.7795,-84.4205,1505.3479512060055
1404,Massachusetts,42.3485,-71.0615,Minnesota,48.5805,-96.5185,2091.0720412385376
1405,Massachusetts,42.3485,-71.0615,Florida,25.7885,-80.2295,2022.7516455065243
1406,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1407,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1408,Massachusetts,42.3485,-71.0615,Illinois,40.4595,-87.6595,1397.8654846200366
1409,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1410,Massachusetts,42.3485,-71.0615,Utah,37.0815,-113.6225,3648.5620323480703
1411,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1412,Massachusetts,42.3485,-71.0615,Florida,25.7885,-80.2295,2022.7516455065243
1413,Massachusetts,42.3485,-71.0615,New Jersey,40.3485,-74.6515,373.1199899259909
1414,Massachusetts,42.3485,-71.0615,New Jersey,40.3485,-74.6515,373.1199899259909
1415,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1416,Massachusetts,42.3485,-71.0615,Texas,32.7975,-96.8195,2493.04584957727
1417,Massachusetts,42.3485,-71.0615,Georgia,33.7795,-84.4205,1505.3479512060055
1418,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1419,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1420,Massachusetts,42.3485,-71.0615,New Jersey,40.3485,-74.6515,373.1199899259909
1421,Massachusetts,42.3485,-71.0615,Washington,47.6205,-122.3625,4002.3826816060337
1422,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1423,Massachusetts,42.3485,-71.0615,New York,40.7115,-74.0105,305.5714554097635
1424,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1425,Massachusetts,42.3485,-71.0615,Texas,32.7975,-96.8195,2493.04584957727
1426,Massachusetts,42.3485,-71.0615,Washington,47.6205,-122.3625,4002.3826816060337
1427,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1428,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1429,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1430,Massachusetts,42.3485,-71.0615,New York,40.7115,-74.0105,305.5714554097635
1431,Massachusetts,42.3485,-71.0615,North Carolina,35.3305,-81.8715,1217.0846983276608
1432,Massachusetts,42.3485,-71.0615,Illinois,40.4595,-87.6595,1397.8654846200366
1433,Massachusetts,42.3485,-71.0615,Pennsylvania,39.9585,-75.6095,464.23636254617537
1434,Massachusetts,42.3485,-71.0615,Pennsylvania,39.9585,-75.6095,464.23636254617537
1435,Massachusetts,42.3485,-71.0615,Iowa,41.2585,-95.8625,2051.999413669498
1436,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1437,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1438,Massachusetts,42.3485,-71.0615,Kansas,38.9505,-95.2625,2069.0337534249807
1439,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1440,Massachusetts,42.3485,-71.0615,Colorado,39.7385,-104.9885,2841.0712416055694
1441,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1442,Massachusetts,42.3485,-71.0615,Kansas,38.9505,-95.2625,2069.0337534249807
1443,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1444,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1445,Massachusetts,42.3485,-71.0615,Illinois,40.4595,-87.6595,1397.8654846200366
1446,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1447,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1448,Massachusetts,42.3485,-71.0615,Texas,32.7975,-96.8195,2493.04584957727
1449,Massachusetts,42.3485,-71.0615,Texas,32.7975,-96.8195,2493.04584957727
1450,Massachusetts,42.3485,-71.0615,Washington,47.6205,-122.3625,4002.3826816060337
1451,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1452,Massachusetts,42.3485,-71.0615,Indiana,39.9615,-86.1525,1289.1824517189143
1453,Massachusetts,42.3485,-71.0615,"Washington, D.C.",38.8995,-77.0205,632.1931920765385
1454,Massachusetts,42.3485,-71.0615,Texas,32.7975,-96.8195,2493.04584957727
1455,Massachusetts,42.3485,-71.0615,Washington,47.6205,-122.3625,4002.3826816060337
1456,Massachusetts,42.3485,-71.0615,Michigan,42.7105,-84.6685,1114.5158400280304
1457,Massachusetts,42.3485,-71.0615,Colorado,39.7385,-104.9885,2841.0712416055694
1458,Massachusetts,42.3485,-71.0615,Georgia,33.7795,-84.4205,1505.3479512060055
1459,Massachusetts,42.3485,-71.0615,Arizona,33.4215,-112.0125,3689.799669099748
1460,Massachusetts,42.3485,-71.0615,Florida,25.7885,-80.2295,2022.7516455065243
1461,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1462,Massachusetts,42.3485,-71.0615,Virginia,38.9475,-77.3715,652.7064513683631
1463,Massachusetts,42.3485,-71.0615,California,37.7195,-122.3985,4334.464779068308
1464,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0
1465,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774
1466,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1467,Florida,25.7885,-80.2295,New York,40.7115,-74.0105,1755.9839984012556
1468,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
1469,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1470,Florida,25.7885,-80.2295,Michigan,42.7105,-84.6685,1924.6047755272223
1471,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762
1472,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451
1473,Florida,25.7885,-80.2295,Missouri,39.0985,-94.5795,1995.7199666391377
1474,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0
1475,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451
1476,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1477,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1478,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
1479,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056
1480,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011
1481,Florida,25.7885,-80.2295,Minnesota,48.5805,-96.5185,2902.4972608525777
1482,Florida,25.7885,-80.2295,Massachusetts,42.3485,-71.0615,2022.7516455065243
1483,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1484,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1485,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774
1486,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1487,Florida,25.7885,-80.2295,Utah,37.0815,-113.6225,3386.1082527430194
1488,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1489,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0
1490,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335
1491,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335
1492,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1493,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
1494,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011
1495,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1496,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1497,Florida,25.7885,-80.2295,New Jersey,40.3485,-74.6515,1699.395420609335
1498,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
1499,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1500,Florida,25.7885,-80.2295,New York,40.7115,-74.0105,1755.9839984012556
1501,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1502,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
1503,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
1504,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1505,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1506,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1507,Florida,25.7885,-80.2295,New York,40.7115,-74.0105,1755.9839984012556
1508,Florida,25.7885,-80.2295,North Carolina,35.3305,-81.8715,1072.5524900048451
1509,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774
1510,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762
1511,Florida,25.7885,-80.2295,Pennsylvania,39.9585,-75.6095,1632.9723517549762
1512,Florida,25.7885,-80.2295,Iowa,41.2585,-95.8625,2241.7419299442977
1513,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1514,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1515,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253
1516,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1517,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494
1518,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1519,Florida,25.7885,-80.2295,Kansas,38.9505,-95.2625,2027.9532249397253
1520,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1521,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1522,Florida,25.7885,-80.2295,Illinois,40.4595,-87.6595,1770.2657059830774
1523,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1524,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1525,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
1526,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
1527,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
1528,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1529,Florida,25.7885,-80.2295,Indiana,39.9615,-86.1525,1669.1374036550937
1530,Florida,25.7885,-80.2295,"Washington, D.C.",38.8995,-77.0205,1488.4225975871973
1531,Florida,25.7885,-80.2295,Texas,32.7975,-96.8195,1784.6916500544821
1532,Florida,25.7885,-80.2295,Washington,47.6205,-122.3625,4393.978921759016
1533,Florida,25.7885,-80.2295,Michigan,42.7105,-84.6685,1924.6047755272223
1534,Florida,25.7885,-80.2295,Colorado,39.7385,-104.9885,2771.5276829878494
1535,Florida,25.7885,-80.2295,Georgia,33.7795,-84.4205,976.0016391495011
1536,Florida,25.7885,-80.2295,Arizona,33.4215,-112.0125,3173.9720092296056
1537,Florida,25.7885,-80.2295,Florida,25.7885,-80.2295,0.0
1538,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1539,Florida,25.7885,-80.2295,Virginia,38.9475,-77.3715,1487.3933795860755
1540,Florida,25.7885,-80.2295,California,37.7195,-122.3985,4162.534423687537
1541,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
1542,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
1543,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1544,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
1545,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
1546,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
1547,California,37.7195,-122.3985,Michigan,42.7105,-84.6685,3223.9265329572963
1548,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
1549,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
1550,California,37.7195,-122.3985,Missouri,39.0985,-94.5795,2419.3029522281495
1551,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
1552,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
1553,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
1554,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1555,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
1556,California,37.7195,-122.3985,Arizona,33.4215,-112.0125,1053.0693297993437
1557,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825
1558,California,37.7195,-122.3985,Minnesota,48.5805,-96.5185,2404.7840157853207
1559,California,37.7195,-122.3985,Massachusetts,42.3485,-71.0615,4334.464779068308
1560,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
1561,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1562,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
1563,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
1564,California,37.7195,-122.3985,Utah,37.0815,-113.6225,778.1712027929616
1565,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1566,California,37.7195,-122.3985,Florida,25.7885,-80.2295,4162.534423687537
1567,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
1568,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
1569,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1570,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
1571,California,37.7195,-122.3985,Georgia,33.7795,-84.4205,3431.596265311825
1572,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
1573,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
1574,California,37.7195,-122.3985,New Jersey,40.3485,-74.6515,4084.2443852022075
1575,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
1576,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
1577,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
1578,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1579,California,37.7195,-122.3985,Texas,32.7975,-96.8195,2378.027870957815
1580,California,37.7195,-122.3985,Washington,47.6205,-122.3625,1100.9448682455716
1581,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1582,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1583,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
1584,California,37.7195,-122.3985,New York,40.7115,-74.0105,4129.137548671449
1585,California,37.7195,-122.3985,North Carolina,35.3305,-81.8715,3602.867766235302
1586,California,37.7195,-122.3985,Illinois,40.4595,-87.6595,2994.2083777273633
1587,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
1588,California,37.7195,-122.3985,Pennsylvania,39.9585,-75.6095,4013.425386947584
1589,California,37.7195,-122.3985,Iowa,41.2585,-95.8625,2301.6269600960213
1590,California,37.7195,-122.3985,California,37.7195,-122.3985,0.0
1591,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1592,California,37.7195,-122.3985,Kansas,38.9505,-95.2625,2362.0483631261804
1593,California,37.7195,-122.3985,Virginia,38.9475,-77.3715,3889.2871200723193
1594,California,37.7195,-122.3985,Colorado,39.7385,-104.9885,1524.3328075685515
